5.06119;9.07298
8.83944;9.69496
1.68958;9.33816
1.28065;16.0996
1.78562;1.63841
1.85107;16.4046
1.19996;10.5302
1.28495;16.7637
6.69557;17.4811
2.96297;0.917036
4.04292;4.99452
3.52536;10.4691
2.01146;4.55186
6.78333;6.92485
5.75649;17.0955
2.01468;3.63535
4.08422;3.70824
6.66516;11.5476
6.5232;15.8916
4.8236;16.6176
8.76501;13.3493
7.51112;1.92993
2.93977;17.5922
0.346838;1.27067
8.53664;6.61961
1.09385;7.15913
5.80706;9.23842
8.81413;15.637
6.89514;13.1949
2.28095;7.30326
6.14519;8.59126
5.46931;2.45882
6.14975;6.26893
7.0032;7.3459
2.08027;5.6536
2.98177;3.69055
0.501467;2.98579
2.81024;6.88246
1.28897;6.31416
4.07657;1.65122
6.46688;10.3408
4.40518;6.5479
0.78963;8.4386
2.09247;15.3695
1.81676;8.74685
2.3364;15.9239
8.66905;15.6114
0.191358;11.6376
1.94017;14.3891
0.491747;8.04088
1.02136;6.94704
5.86572;3.04566
4.96641;17.3519
4.96406;12.5108
2.83304;0.0812603
7.081;0.599855
5.21105;4.97235
3.57387;12.0014
6.70548;11.3327
4.68545;17.0445
1.03977;14.0437
7.48419;1.41765
5.82756;15.3511
6.52762;15.5355
5.87011;14.0387
2.78818;13.7829
1.49289;17.3078
8.4143;12.9186
8.32986;8.75673
3.71469;4.32581
4.419;3.59138
2.46283;1.26009
4.28186;12.0734
6.63073;3.97468
2.70305;4.63235
1.50958;7.48565
0.33803;17.9875
4.45165;12.3312
7.66931;3.95855
4.93333;9.07883
8.99864;15.443
2.43089;2.98307
7.37541;3.69038
7.95084;13.4106
6.22355;5.33106
8.86818;3.2851
4.46122;4.66202
2.27259;17.4862
8.36772;17.8066
1.73042;4.14154
2.2195;6.47999
5.8136;5.11505
3.23376;2.53049
8.72312;3.80612
3.24452;9.31291
6.44247;6.48633
3.37797;17.7467
4.7347;3.50677
1.71855;7.37108
8.45866;15.8842
6.35107;16.6537
0.584649;3.62457
1.65785;5.71449
1.55537;2.05114
2.76056;6.57157
3.09634;9.96012
6.52578;17.8199
7.53759;1.51907
1.17518;14.5214
2.6626;8.83941
2.91716;0.210141
7.66287;12.5903
8.97843;6.79514
8.04852;3.39396
7.08311;15.0143
0.639078;8.86835
6.83401;2.44746
6.24646;16.9837
4.08097;15.6036
0.517431;13.6831
2.08761;7.22754
2.8216;17.2268
3.52371;2.71837
0.372924;9.39778
8.6199;6.07104
0.118597;5.07412
3.14059;15.5629
8.83219;6.23804
2.17903;15.7614
4.816;0.524282
6.38789;10.9102
4.69631;8.4438
6.67881;3.88555
3.71376;3.51955
0.744597;8.46238
8.60131;5.66441
7.84496;4.84582
2.4456;4.73734
3.78209;5.63704
7.06756;6.80398
5.85404;14.3723
5.93905;17.9893
5.96763;11.5425
3.11365;16.2933
4.65196;15.8593
8.4088;4.07968
4.38473;8.21023
6.26174;4.12706
6.04789;1.951
3.82331;13.585
5.20669;6.84924
0.624692;8.10331
5.84753;6.14058
6.42033;1.25925
5.88881;8.97578
4.03162;5.48569
2.67405;1.94133
2.73748;17.2833
6.74191;11.7023
7.78833;4.78773
4.78078;14.3943
4.43371;0.331005
2.30225;3.39089
2.22903;16.7003
2.67095;12.1047
6.14263;15.7553
0.476963;13.5346
2.92929;12.649
0.837606;0.699236
6.95412;13.4528
4.83751;3.97147
0.469259;15.0231
2.9564;6.41347
7.15323;1.39663
0.0578605;11.8831
3.09218;9.67727
4.1387;15.0518
5.00414;12.8819
0.221332;14.4663
5.79109;5.78456
4.28551;5.86744
1.76992;9.52496
0.701038;9.39842
2.08697;3.07729
5.04883;0.0821825
8.26506;1.77267
2.02683;17.4686
8.39789;9.96645
2.94105;13.1022
5.68154;5.99782
3.49268;17.5474
7.83755;15.2628
7.29961;7.68337
5.07233;15.0419
2.07486;3.72684
1.41322;12.7207
4.79714;6.36626
2.12285;10.9964
7.88234;8.41965
7.03682;7.86234
4.25091;12.6038
4.8175;12.5555
6.0362;8.43078
2.26097;17.9545
1.76651;15.885
2.97616;10.5184
7.71623;3.62741
3.89056;12.0317
5.65539;17.9258
4.53677;15.4605
1.82631;11.9
5.09062;13.2469
0.133118;14.4269
3.12163;16.0309
2.4233;2.3169
2.94663;13.3484
7.46033;15.5283
3.95195;8.99306
2.97952;12.4258
4.47378;9.49205
5.15543;14.8999
1.00521;7.74331
0.26364;9.79153
0.887487;11.8381
4.85866;10.8485
4.64928;13.3699
2.37424;1.47981
4.30841;5.01472
7.95338;14.8601
1.52282;2.75335
8.58849;8.9389
8.05089;14.0976
3.23358;6.00568
2.54535;12.4262
0.215763;14.0383
1.95912;10.7424
5.46906;5.92866
0.242847;11.4654
7.8601;2.26067
2.65173;7.43751
6.55459;14.602
1.40372;17.8577
8.04091;11.4243
2.43619;13.9886
4.14217;7.91802
8.37097;7.46133
8.42846;14.8437
1.77949;5.32407
1.4247;8.64968
8.87513;3.28092
2.34396;3.66852
7.01165;15.626
4.79859;14.509
4.54572;7.31738
8.38483;14.3949
7.37744;11.8788
5.49846;17.5623
5.86825;9.07876
5.49329;16.6089
2.53367;1.27093
3.26346;3.80928
4.36613;5.38383
0.326495;12.2912
5.35395;3.50239
1.47046;10.4582
3.39165;7.62885
7.06334;2.80661
2.62745;5.72387
8.65781;14.3463
6.52062;16.0853
5.37062;9.79613
4.98206;3.73818
4.67923;3.70063
6.40847;2.34504
1.15476;17.8843
1.80799;8.83643
1.84678;12.3482
7.11013;4.34655
3.31974;6.92816
3.92447;9.58039
8.69317;14.6322
8.60462;13.513
8.71943;4.46413
0.618446;16.7545
0.405235;14.2781
7.41987;11.5517
3.03713;6.80387
7.64495;15.4327
5.25225;10.1068
8.88888;12.814
4.99556;3.39374
1.82523;13.6847
7.87099;17.8707
0.015611;4.38144
3.39944;7.88016
6.98092;6.18522
2.2562;13.1711
0.849121;3.95126
8.8176;2.93513
1.35286;0.445666
8.60664;17.5455
5.99869;5.28754
3.17467;9.28728
1.36013;16.8538
0.697054;2.49802
5.83394;11.3852
2.94588;15.3183
3.53494;3.63373
7.59452;7.10111
4.00759;3.98793
7.49064;3.97701
5.08657;1.49367
8.57404;11.8714
2.72247;16.7833
7.40326;8.15066
8.61447;14.0198
3.84807;11.2263
0.653667;14.0455
1.2568;4.0276
6.44967;3.90771
3.26281;6.56721
7.64646;12.4174
1.94277;4.36282
8.02556;1.07458
5.73196;6.06629
2.53126;8.4452
5.02165;15.2357
4.96944;9.19137
4.55353;15.3838
3.98732;5.91358
2.76723;7.20359
0.966688;13.2306
0.214957;3.24071
4.63805;2.94352
3.63415;4.17543
3.42561;13.7939
5.37132;4.14415
4.10565;14.6282
4.25348;6.26242
7.85138;1.97089
6.16435;2.76527
5.20805;4.372
0.000464357;2.35496
6.78169;9.10798
8.86938;3.53802
7.51078;5.27324
5.3708;16.9549
0.251923;11.1715
1.09783;9.77994
7.05752;9.46396
6.97769;2.96626
2.62894;6.69801
3.55521;13.4692
1.66309;15.6174
0.865802;1.02893
8.79414;14.0603
1.8971;10.0044
0.216152;3.79513
6.17966;13.9957
6.45156;12.0981
8.76685;9.92468
8.68566;10.2753
4.43981;17.8752
1.72341;11.0753
4.82756;17.5619
1.26962;5.61049
1.26406;7.79711
6.15425;9.63854
1.63315;15.6347
3.62796;4.99791
8.33181;6.84419
0.529108;2.45781
8.42428;1.49052
3.12647;11.2079
7.7431;1.15605
2.65298;15.0199
5.54037;4.6773
3.6476;1.96035
2.27624;10.742
6.51781;14.2076
5.15195;15.5749
0.909038;12.832
2.68598;14.1266
2.23528;8.63827
5.88063;11.7265
6.81809;10.4249
0.285337;14.6944
6.44134;17.4192
8.09246;1.13562
5.31355;13.6711
1.14584;15.9331
5.3455;13.3724
1.30519;17.9862
7.66638;7.16284
5.36411;10.3684
1.68522;3.03211
3.97161;5.18851
7.93207;13.3152
0.657541;2.3347
1.97673;13.0763
7.03059;17.5896
2.7506;14.6319
7.14201;0.383874
7.02554;12.4689
0.759746;6.67819
4.07002;3.81116
2.30563;0.831041
8.59178;7.22164
0.408618;14.5163
7.19224;11.5455
3.44234;17.7549
7.28878;14.8279
2.47171;12.4417
5.07155;6.2585
7.3882;14.0966
0.667419;10.8376
6.84309;6.83604
3.73472;9.97021
3.60995;3.52052
2.21957;8.7394
5.09936;12.5792
6.27528;14.81
