4.36102;13.6221
7.1767;8.83435
7.74217;1.79857
4.67684;3.99744
4.61287;6.44966
2.50968;10.2254
4.07399;10.0909
1.92019;7.27078
8.36756;5.43185
7.28902;2.25401
5.35726;16.3805
6.85643;14.5393
5.5529;2.43385
7.22927;10.9504
3.41778;2.21375
5.19692;15.5576
7.91793;6.74723
3.19597;13.3202
4.2729;15.7456
8.65882;17.7715
2.09764;4.33699
4.9985;12.3433
7.21395;13.8374
0.807019;13.163
0.634615;16.1921
7.70852;11.9838
7.2863;11.1299
4.26154;7.67842
6.78187;4.98162
0.314385;2.39932
3.59768;11.0226
8.97846;5.03123
8.88492;6.34886
0.175717;8.31564
2.04724;17.6691
4.0436;8.28976
2.00303;0.0841896
1.31651;0.433963
6.96079;4.24705
6.79849;15.1908
1.21957;11.014
4.58728;17.0117
2.07196;17.6976
3.34508;17.7077
2.33963;7.31893
1.05349;11.8746
0.17077;2.0639
8.45292;0.111378
4.20638;17.2573
4.21351;12.5072
8.46318;16.5142
1.3985;2.93243
8.2992;5.43002
1.68319;12.52
4.83854;16.9634
4.85539;12.1162
4.9887;0.885329
5.56398;14.1213
0.291479;17.8181
6.91449;5.26221
3.56853;15.936
8.56841;7.4786
8.99993;16.0427
3.79499;8.41261
7.64998;16.017
1.45993;14.2263
7.2656;5.71686
8.57937;13.1296
5.57344;2.52514
3.82479;2.82396
0.744257;17.3603
7.47009;11.4659
0.122838;8.06814
3.79361;0.828634
3.94313;3.41619
3.04542;15.0233
0.676073;5.22767
2.25096;1.352
1.63518;12.0919
4.8823;0.570317
5.05445;12.6845
7.39832;6.64011
0.20066;13.9554
0.884856;11.5482
8.24026;9.41929
7.18608;17.969
4.38982;11.3123
5.71747;9.02531
0.690237;1.02216
4.92697;9.26674
2.21918;15.9448
3.14503;5.7905
1.58623;10.792
3.57125;6.44281
2.44194;16.9071
3.50657;14.9928
5.79578;3.80977
1.81645;11.9929
8.88258;5.40261
2.77054;16.2457
7.41095;1.91325
8.10736;5.60153
6.61279;9.64967
7.31342;14.6061
5.33592;6.48078
2.9364;15.1102
2.21278;12.1629
1.45034;7.59803
2.47742;10.0432
7.02042;9.83873
4.47515;3.05397
3.41576;2.54186
3.43187;10.4644
7.26737;6.6289
7.93351;2.07584
2.43729;12.6889
1.99454;3.0893
0.145216;17.2147
6.36948;14.9173
6.91037;5.4108
1.69902;1.69353
1.26049;7.82361
6.92819;5.42167
7.71082;0.811231
7.73243;11.4625
5.32498;6.41515
7.25822;17.4815
4.4785;3.38019
4.97294;5.49175
5.00454;7.8129
3.78379;14.8837
1.2509;11.5567
8.98648;2.79224
5.38567;12.7119
8.85475;6.59208
0.0613657;3.10755
4.1428;2.64372
5.46558;4.14199
4.03269;8.3528
2.47661;5.53024
0.907642;15.6032
5.9727;16.3317
7.54233;2.9024
0.855961;7.03054
4.19708;11.721
7.42172;15.9617
4.30234;17.3452
4.75921;8.57763
1.06874;2.28976
1.64478;1.84698
4.44092;3.4123
2.47727;17.1674
3.02801;15.8857
1.65472;14.1214
3.11925;8.26267
0.825822;8.05379
2.93293;13.597
3.19276;2.95051
8.24972;8.09744
4.99053;6.89358
0.909225;6.8245
2.42766;10.4231
3.08487;14.3737
0.500378;8.30722
8.33175;4.29032
5.0771;7.54534
3.85131;15.1087
3.35639;13.7586
6.49722;10.0222
4.94002;1.23295
0.142443;11.5317
4.64337;6.15074
3.56436;15.6723
4.55063;5.62815
2.88485;1.08231
6.26086;7.58816
3.9534;17.3771
0.00563809;14.0765
6.8754;1.01203
2.19188;12.4143
2.65118;14.538
0.979813;13.005
5.82335;8.67241
4.38181;6.64115
0.347314;0.643646
3.93705;0.979515
6.08766;17.1608
3.56513;1.30404
7.41655;16.2315
3.46609;2.6028
8.65691;1.45392
5.09548;7.22061
0.415484;10.2022
1.64858;14.5818
5.60713;7.68093
4.49802;16.5166
2.10945;10.9557
5.7608;15.8656
0.81404;2.2852
2.25338;2.32271
1.46442;12.3809
1.65111;15.1042
5.77084;10.4325
8.20411;8.37478
4.33199;5.3404
5.48879;7.97779
3.39716;3.16854
7.5992;7.62528
6.68538;0.495566
2.10352;6.58503
4.08825;13.2031
2.55082;12.3954
3.07938;16.6232
5.1305;7.78685
0.454221;14.7677
