4.88612;16.6434
6.77671;1.37347
11.5174;5.86406
0.872253;10.1603
10.9603;6.0938
7.78543;15.489
10.7424;9.50198
2.83498;18.62
8.22365;8.57415
5.23495;2.95445
6.61782;22.4445
2.10011;20.7127
7.51663;2.32035
10.0348;2.11677
1.05585;5.5143
4.33667;12.8743
10.2266;24.079
6.57588;21.1121
1.81986;16.1376
2.4334;1.69026
10.2607;22.1408
7.92887;19.5067
2.60436;23.3217
5.59694;23.4607
2.72114;23.4691
0.191603;20.2344
9.19088;4.96537
6.89867;10.1996
3.36264;10.6891
5.68448;9.57339
7.47849;21.7125
10.3605;12.3611
9.13452;10.6954
3.4492;23.7345
0.384476;12.7456
11.7345;23.0645
4.10143;16.604
7.64822;14.5292
6.42721;2.69786
5.53381;19.8214
0.0770626;12.4051
6.48731;20.0805
8.01712;3.00296
1.97545;24.6561
6.31941;16.5965
3.79825;3.89547
5.68108;4.6772
7.50305;6.10047
7.09505;23.7299
1.76999;16.2056
4.83485;3.25974
6.12466;19.3619
9.16786;3.84124
3.64208;7.78933
3.01804;19.8811
0.743429;6.70606
2.9013;15.6666
0.363046;23.6566
8.61672;5.06674
10.2982;6.36162
9.99843;4.54226
4.73404;7.97226
4.25513;0.513696
6.49511;24.5921
11.1893;17.9077
6.82971;8.71907
9.76959;2.06779
0.960466;15.0311
2.72724;9.97218
10.5325;12.4481
1.77843;24.4312
8.84039;10.1394
6.5067;19.9408
3.59815;6.7674
11.5419;4.10872
6.05955;20.6708
3.99276;23.3861
1.21987;17.8704
11.0307;16.7158
7.59807;22.1434
3.98007;5.26019
2.2442;3.79093
3.38215;6.94345
8.68711;13.237
7.80721;15.6426
11.8547;20.7689
6.4956;18.8393
2.26538;2.17165
5.89851;12.7043
4.12571;11.7876
7.75986;22.0681
2.98081;25.464
8.97886;9.10148
8.00051;17.354
11.9157;7.79692
6.22956;8.44075
6.02636;18.3598
5.64539;20.3851
11.6784;5.05376
3.5179;16.2189
9.55215;7.30726
5.0713;8.77012
0.0676535;15.8961
5.05005;12.9267
1.2002;19.8808
11.4066;19.4135
7.36103;5.17276
8.71268;9.40308
6.58811;10.2119
0.349425;14.0915
8.31177;14.2545
10.3995;5.06594
3.05275;8.76393
11.7466;5.91757
6.37739;7.07316
10.2168;8.51401
6.63711;7.12429
7.97729;14.527
10.6248;2.22589
0.670935;25.6209
10.2031;0.16803
8.78508;12.0556
2.46498;11.9118
9.904;19.615
10.2109;22.2158
3.55686;14.1325
4.83242;4.23879
8.86083;17.0845
6.00125;18.6495
10.6164;0.820399
11.872;19.1386
4.30819;14.1031
0.121325;0.618531
1.21388;23.2833
1.31281;4.08377
10.5711;24.9511
1.96237;15.9385
5.08002;9.5926
0.853977;6.4654
1.48045;23.974
1.23746;10.9142
5.58763;13.1514
6.99367;5.305
1.95504;2.15567
11.0559;1.23802
1.37357;23.6772
9.40459;12.3105
5.43705;20.6395
5.96723;14.4104
8.27205;15.7734
8.53575;14.8269
6.79595;22.7459
2.19941;25.7313
2.92547;6.61568
2.86;9.54616
2.11831;8.87783
9.44323;16.6962
10.1673;9.61329
10.1544;0.265141
5.43183;19.9557
0.693769;14.745
8.13826;21.8798
0.487155;3.41316
7.62427;13.9845
8.22624;8.44202
1.73443;10.3176
10.7395;18.4825
3.26011;2.03433
8.40635;13.4021
3.99231;24.4104
10.5915;13.2397
3.36381;17.4086
1.81655;3.31747
0.471638;25.9371
1.65351;12.7908
9.18127;5.08578
0.708864;11.5256
0.445638;2.59137
6.89483;17.4848
7.65041;6.76231
11.9662;20.3338
7.88305;23.1957
5.91521;24.1435
11.6446;5.03006
5.32874;7.88008
1.58791;8.49387
9.74758;10.7287
11.955;25.0556
6.48286;0.924344
11.5351;17.6288
6.33009;18.8854
10.4837;15.2511
2.03589;23.6801
8.23497;19.3499
6.9992;8.41831
0.0517872;15.0918
1.27021;17.1922
5.67116;15.5684
7.078;11.5176
9.50699;0.881285
8.95276;24.039
4.32699;14.5174
4.04663;9.27762
6.26447;22.8139
4.7086;12.5657
6.66587;23.9171
2.51591;11.1573
6.07763;9.86222
4.07882;5.01064
1.48251;24.0024
6.19798;3.32431
6.04345;16.1811
9.46914;25.3817
2.65362;9.85214
5.03041;0.347989
4.95389;4.29688
11.2555;20.1086
8.68352;7.15465
1.56286;6.3873
